loan_amnt,term,int_rate,grade,sub_grade,emp_length,home_ownership,annual_inc,verification_status,loan_status,purpose,dti,fico_range_low,inq_last_6mths,open_acc,pub_rec,revol_util,initial_list_status,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,application_type,tot_coll_amt,tot_cur_bal,acc_open_past_24mths,bc_open_to_buy,bc_util,chargeoff_within_12_mths,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,total_bc_limit,hardship_flag,disbursement_method
24000.0, 36 months,10.99,B,B4,10+ years,MORTGAGE,85000.0,Verified,Fully Paid,debt_consolidation,15.8,665.0,2.0,10.0,1.0,33.6,w,539.0,535.0,0.0,Individual,0.0,18517.0,5.0,4763.0,68.2,0.0,166.0,187.0,4.0,4.0,1.0,0.0,4.0,4.0,4.0,10.0,5.0,0.0,0.0,3.0,100.0,50.0,1.0,0.0,15000.0,N,Cash
31825.0, 60 months,21.48,E,E2,3 years,MORTGAGE,80000.0,Source Verified,Charged Off,small_business,13.15,760.0,2.0,10.0,0.0,3.9,f,579.0,575.0,0.0,Individual,0.0,199374.0,6.0,10619.0,4.3,0.0,194.0,156.0,19.0,2.0,1.0,0.0,2.0,3.0,3.0,7.0,10.0,0.0,0.0,2.0,91.7,0.0,0.0,0.0,11100.0,N,Cash
35000.0, 36 months,11.99,B,B5,8 years,RENT,98000.0,Verified,Charged Off,debt_consolidation,23.94,685.0,0.0,15.0,0.0,64.6,f,544.0,540.0,0.0,Individual,0.0,157870.0,3.0,6566.0,81.7,0.0,161.0,101.0,8.0,7.0,0.0,0.0,3.0,3.0,6.0,7.0,21.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,35900.0,N,Cash
5000.0, 36 months,9.17,B,B2,6 years,MORTGAGE,50000.0,Source Verified,Fully Paid,home_improvement,9.43,670.0,0.0,5.0,0.0,61.5,f,629.0,625.0,0.0,Individual,0.0,14320.0,3.0,4678.0,69.4,0.0,160.0,130.0,10.0,10.0,0.0,0.0,3.0,5.0,3.0,4.0,4.0,0.0,0.0,1.0,88.9,33.3,0.0,0.0,15300.0,N,Cash
25000.0, 36 months,10.75,B,B4,10+ years,MORTGAGE,82000.0,Source Verified,Fully Paid,credit_card,22.9,690.0,0.0,13.0,0.0,71.0,w,669.0,665.0,0.0,Individual,846.0,117150.0,7.0,1179.0,94.5,0.0,173.0,276.0,3.0,2.0,1.0,1.0,4.0,7.0,4.0,7.0,13.0,0.0,0.0,3.0,91.4,100.0,0.0,0.0,21300.0,N,Cash
8000.0, 36 months,11.49,B,B5,10+ years,MORTGAGE,60000.0,Source Verified,Charged Off,debt_consolidation,14.8,735.0,1.0,7.0,1.0,8.0,f,514.0,510.0,0.0,Individual,0.0,382878.0,4.0,14350.0,8.0,0.0,50.0,152.0,2.0,2.0,3.0,0.0,3.0,3.0,4.0,5.0,3.0,0.0,0.0,4.0,100.0,25.0,1.0,0.0,15600.0,N,Cash
6000.0, 36 months,12.79,C,C1,10+ years,RENT,21889.0,Verified,Fully Paid,debt_consolidation,9.1,685.0,2.0,4.0,0.0,43.7,w,704.0,700.0,0.0,Individual,0.0,6468.0,8.0,3035.0,67.4,0.0,20.0,56.0,5.0,5.0,0.0,0.0,2.0,3.0,2.0,4.0,3.0,0.0,0.0,2.0,90.9,50.0,0.0,0.0,9300.0,N,Cash
15000.0, 36 months,10.91,B,B4,10+ years,RENT,120000.0,Not Verified,Charged Off,debt_consolidation,12.34,690.0,0.0,8.0,0.0,63.4,w,534.0,530.0,0.0,Individual,0.0,40571.0,5.0,5791.0,68.5,0.0,119.0,186.0,28.0,17.0,2.0,1.0,4.0,5.0,4.0,9.0,8.0,0.0,0.0,0.0,90.9,50.0,0.0,0.0,18400.0,N,Cash
12000.0, 60 months,13.99,C,C4,4 years,MORTGAGE,48500.0,Source Verified,Charged Off,debt_consolidation,21.48,660.0,0.0,8.0,1.0,90.9,w,499.0,0.0,0.0,Individual,0.0,35310.0,3.0,757.0,90.9,0.0,137.0,106.0,9.0,9.0,4.0,0.0,5.0,5.0,5.0,5.0,8.0,0.0,0.0,1.0,100.0,80.0,1.0,0.0,8300.0,N,Cash
10000.0, 60 months,16.99,D,D1,3 years,MORTGAGE,57000.0,Verified,Fully Paid,debt_consolidation,24.1,680.0,0.0,11.0,0.0,82.0,f,679.0,675.0,0.0,Individual,0.0,41274.0,4.0,5735.0,82.0,0.0,208.0,160.0,3.0,3.0,2.0,2.0,10.0,10.0,10.0,21.0,2.0,0.0,0.0,1.0,88.5,60.0,0.0,0.0,31800.0,N,Cash
20000.0, 60 months,15.05,C,C4,4 years,RENT,90000.0,Verified,Fully Paid,debt_consolidation,13.28,690.0,0.0,9.0,0.0,49.2,w,744.0,740.0,0.0,Individual,0.0,24066.0,3.0,11340.0,51.7,0.0,45.0,58.0,28.0,4.0,0.0,0.0,3.0,3.0,4.0,7.0,3.0,0.0,0.0,2.0,86.7,0.0,0.0,0.0,23500.0,N,Cash
15000.0, 36 months,8.18,B,B1,10+ years,MORTGAGE,101000.0,Not Verified,Charged Off,home_improvement,16.28,670.0,0.0,13.0,0.0,94.3,w,569.0,565.0,0.0,Individual,0.0,329915.0,6.0,213.0,98.5,0.0,117.0,150.0,10.0,9.0,5.0,0.0,3.0,5.0,3.0,8.0,15.0,0.0,0.0,3.0,93.5,100.0,0.0,0.0,13800.0,N,Cash
7750.0, 36 months,12.12,B,B3,10+ years,MORTGAGE,35000.0,Verified,Charged Off,debt_consolidation,21.39,675.0,0.0,8.0,1.0,71.6,f,499.0,0.0,0.0,Individual,0.0,7841.0,3.0,1230.0,75.4,0.0,179.0,208.0,13.0,13.0,0.0,0.0,2.0,4.0,2.0,12.0,5.0,0.0,0.0,0.0,75.0,50.0,1.0,0.0,5000.0,N,Cash
10000.0, 36 months,16.59,D,D1,8 years,RENT,35000.0,Source Verified,Fully Paid,major_purchase,10.01,670.0,1.0,16.0,3.0,25.2,w,654.0,650.0,0.0,Individual,63.0,3805.0,8.0,1002.0,66.6,0.0,115.0,210.0,4.0,4.0,0.0,0.0,5.0,10.0,5.0,10.0,1.0,0.0,0.0,2.0,92.0,40.0,3.0,0.0,3000.0,N,Cash
16000.0, 60 months,19.19,E,E3,10+ years,OWN,51000.0,Not Verified,Fully Paid,debt_consolidation,14.82,690.0,0.0,11.0,0.0,52.1,f,734.0,730.0,0.0,Individual,0.0,29338.0,8.0,4960.0,42.3,0.0,111.0,146.0,3.0,3.0,6.0,5.0,2.0,5.0,6.0,13.0,4.0,0.0,0.0,5.0,78.8,20.0,0.0,0.0,8600.0,N,Cash
9500.0, 36 months,15.8,C,C3,8 years,RENT,69700.0,Not Verified,Fully Paid,credit_card,24.32,685.0,2.0,14.0,0.0,50.1,f,774.0,770.0,0.0,Individual,0.0,56314.0,5.0,11455.0,49.1,0.0,131.0,203.0,5.0,3.0,4.0,1.0,4.0,10.0,4.0,8.0,9.0,0.0,0.0,4.0,87.0,50.0,0.0,0.0,22500.0,N,Cash
12000.0, 36 months,11.53,B,B5,10+ years,RENT,88000.0,Not Verified,Charged Off,debt_consolidation,17.87,670.0,0.0,18.0,0.0,53.9,f,634.0,630.0,0.0,Individual,0.0,100088.0,6.0,0.0,101.0,0.0,196.0,98.0,6.0,6.0,0.0,0.0,1.0,4.0,1.0,2.0,18.0,0.0,0.0,4.0,100.0,100.0,0.0,0.0,10000.0,N,Cash
8000.0, 36 months,9.93,B,B2,7 years,RENT,55000.0,Source Verified,Fully Paid,credit_card,16.43,685.0,0.0,9.0,0.0,83.3,w,509.0,505.0,0.0,Individual,0.0,26000.0,3.0,3375.0,88.3,0.0,108.0,133.0,12.0,12.0,0.0,0.0,6.0,8.0,7.0,7.0,2.0,0.0,0.0,1.0,100.0,85.7,0.0,0.0,28800.0,N,Cash
20700.0, 36 months,12.69,C,C2,4 years,RENT,45000.0,Verified,Fully Paid,credit_card,26.88,665.0,0.0,25.0,0.0,52.7,f,724.0,720.0,0.0,Individual,0.0,33811.0,7.0,7252.0,76.9,0.0,121.0,141.0,10.0,10.0,0.0,0.0,10.0,10.0,13.0,18.0,6.0,0.0,0.0,2.0,97.3,83.3,0.0,0.0,31400.0,N,Cash
8900.0, 36 months,11.99,C,C1,1 year,RENT,20000.0,Source Verified,Fully Paid,medical,13.93,705.0,0.0,12.0,0.0,22.0,w,724.0,720.0,0.0,Individual,500.0,9293.0,6.0,7278.0,31.3,0.0,136.0,122.0,1.0,1.0,0.0,2.0,5.0,6.0,5.0,6.0,6.0,0.0,0.0,3.0,90.3,20.0,0.0,0.0,10600.0,N,Cash
15000.0, 60 months,9.17,B,B2,6 years,MORTGAGE,42308.88,Not Verified,Fully Paid,debt_consolidation,13.9,710.0,0.0,9.0,0.0,38.0,w,694.0,690.0,0.0,Individual,0.0,226134.0,3.0,261.0,89.6,0.0,223.0,173.0,11.0,11.0,2.0,2.0,1.0,3.0,1.0,3.0,13.0,0.0,0.0,1.0,85.7,100.0,0.0,0.0,2500.0,N,Cash
14000.0, 36 months,24.74,E,E3,10+ years,OWN,42240.0,Verified,Charged Off,other,4.83,675.0,0.0,5.0,0.0,21.3,w,569.0,565.0,0.0,Individual,0.0,12280.0,1.0,5821.0,21.3,0.0,110.0,67.0,18.0,18.0,0.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,60.0,50.0,0.0,0.0,7400.0,N,Cash
20000.0, 36 months,5.32,A,A1,10+ years,MORTGAGE,80000.0,Verified,Fully Paid,debt_consolidation,1.56,820.0,1.0,12.0,0.0,4.7,f,809.0,805.0,0.0,Individual,0.0,99197.0,4.0,93799.0,4.9,0.0,117.0,274.0,3.0,3.0,4.0,0.0,2.0,2.0,9.0,24.0,3.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,98600.0,N,Cash
22000.0, 60 months,12.69,C,C2,10+ years,MORTGAGE,90000.0,Source Verified,Fully Paid,credit_card,10.07,695.0,0.0,14.0,0.0,40.4,w,774.0,770.0,0.0,Individual,0.0,280128.0,4.0,30203.0,49.3,0.0,60.0,172.0,1.0,1.0,3.0,0.0,4.0,5.0,10.0,18.0,2.0,0.0,0.0,1.0,100.0,40.0,0.0,0.0,59600.0,N,Cash
27000.0, 36 months,6.89,A,A3,10+ years,RENT,69000.0,Source Verified,Fully Paid,credit_card,21.86,745.0,0.0,11.0,0.0,50.0,w,799.0,795.0,0.0,Individual,0.0,33779.0,4.0,23643.0,55.4,0.0,110.0,171.0,17.0,17.0,0.0,0.0,4.0,6.0,6.0,11.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,53000.0,N,Cash
4175.0, 36 months,25.8,G,G1,2 years,RENT,17000.0,Verified,Charged Off,small_business,21.19,685.0,1.0,6.0,0.0,37.8,f,639.0,635.0,0.0,Individual,79.0,31746.0,0.0,311.0,37.8,0.0,164.0,139.0,47.0,28.0,0.0,7.0,1.0,1.0,1.0,2.0,10.0,0.0,4.0,0.0,31.2,0.0,0.0,0.0,500.0,N,Cash
25000.0, 36 months,15.81,C,C4,2 years,MORTGAGE,100000.0,Verified,Fully Paid,small_business,16.84,695.0,1.0,9.0,0.0,27.8,f,719.0,715.0,0.0,Individual,0.0,77318.0,11.0,11939.0,20.9,0.0,128.0,165.0,8.0,5.0,2.0,0.0,3.0,5.0,4.0,7.0,6.0,0.0,0.0,2.0,97.0,0.0,0.0,0.0,15100.0,N,Cash
15000.0, 36 months,9.17,B,B1,10+ years,OWN,45000.0,Verified,Charged Off,debt_consolidation,18.21,675.0,0.0,10.0,0.0,51.6,f,699.0,695.0,0.0,Individual,1034.0,22762.0,7.0,14967.0,53.2,0.0,163.0,401.0,2.0,2.0,1.0,1.0,4.0,4.0,6.0,15.0,17.0,0.0,0.0,3.0,95.3,16.7,0.0,0.0,32000.0,N,Cash
3600.0, 36 months,22.99,F,F2,7 years,RENT,30000.0,Verified,Fully Paid,debt_consolidation,9.08,680.0,0.0,5.0,0.0,77.3,f,719.0,715.0,0.0,Individual,0.0,4538.0,5.0,121.0,95.7,0.0,14.0,151.0,14.0,2.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,2800.0,N,Cash
21000.0, 36 months,7.89,A,A5,10+ years,MORTGAGE,50894.2,Not Verified,Fully Paid,debt_consolidation,15.26,710.0,0.0,10.0,0.0,37.4,w,739.0,735.0,0.0,Individual,2419.0,230758.0,4.0,14814.0,48.7,0.0,123.0,151.0,5.0,5.0,3.0,0.0,3.0,5.0,4.0,5.0,4.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,28900.0,N,Cash
26925.0, 60 months,22.45,E,E5,< 1 year,RENT,75000.0,Source Verified,Charged Off,credit_card,18.62,660.0,3.0,10.0,0.0,70.6,w,499.0,0.0,0.0,Individual,0.0,23751.0,5.0,600.0,95.6,0.0,91.0,136.0,3.0,3.0,5.0,3.0,5.0,8.0,5.0,9.0,2.0,0.0,1.0,3.0,82.6,100.0,0.0,0.0,13700.0,N,Cash
26450.0, 36 months,9.75,B,B3,< 1 year,RENT,52928.0,Verified,Fully Paid,other,4.6,760.0,0.0,19.0,0.0,5.5,w,729.0,725.0,0.0,Individual,0.0,22078.0,5.0,46089.0,6.1,0.0,157.0,137.0,6.0,6.0,1.0,0.0,3.0,3.0,8.0,12.0,18.0,0.0,0.0,1.0,95.1,0.0,0.0,0.0,49100.0,N,Cash
10500.0, 36 months,10.99,B,B2,10+ years,MORTGAGE,33000.0,Source Verified,Fully Paid,debt_consolidation,13.2,680.0,1.0,6.0,0.0,52.3,f,719.0,715.0,0.0,Individual,0.0,100050.0,1.0,6805.0,58.3,0.0,166.0,316.0,14.0,14.0,2.0,0.0,3.0,5.0,3.0,9.0,2.0,0.0,0.0,0.0,83.0,66.7,0.0,0.0,16300.0,N,Cash
13000.0, 36 months,10.16,B,B1,5 years,OWN,68000.0,Verified,Fully Paid,debt_consolidation,19.27,715.0,0.0,8.0,0.0,64.9,f,654.0,650.0,0.0,Individual,0.0,40068.0,1.0,4927.0,71.2,0.0,145.0,310.0,7.0,7.0,0.0,0.0,3.0,6.0,3.0,4.0,8.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,17100.0,N,Cash
17500.0, 60 months,18.64,E,E1,4 years,RENT,35000.0,Verified,Charged Off,credit_card,19.78,700.0,0.0,7.0,0.0,96.4,f,649.0,645.0,0.0,Individual,0.0,77318.0,4.0,4006.0,64.95,0.0,128.0,165.0,8.0,5.0,1.0,0.0,3.0,5.0,4.0,7.0,6.0,0.0,0.0,2.0,97.0,50.0,0.0,0.0,14000.0,N,Cash
5000.0, 36 months,8.18,B,B1,1 year,MORTGAGE,40000.0,Not Verified,Fully Paid,debt_consolidation,7.65,785.0,0.0,4.0,0.0,21.7,f,734.0,730.0,0.0,Individual,0.0,145857.0,4.0,3462.0,48.3,0.0,133.0,262.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,7.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,6700.0,N,Cash
6000.0, 36 months,14.46,C,C4,10+ years,MORTGAGE,72000.0,Source Verified,Fully Paid,vacation,8.47,690.0,0.0,8.0,0.0,23.7,w,709.0,705.0,0.0,Individual,346.0,153668.0,5.0,1000.0,0.0,0.0,118.0,94.0,15.0,15.0,1.0,0.0,0.0,4.0,1.0,2.0,13.0,0.0,0.0,0.0,95.7,0.0,0.0,0.0,1000.0,N,Cash
12000.0, 60 months,16.55,D,D2,10+ years,RENT,65000.0,Verified,Fully Paid,debt_consolidation,15.2,670.0,0.0,4.0,0.0,100.1,w,634.0,630.0,0.0,Individual,0.0,15855.0,1.0,12.0,99.1,0.0,75.0,95.0,33.0,3.0,0.0,0.0,1.0,3.0,1.0,4.0,5.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,1400.0,N,Cash
7500.0, 36 months,16.32,E,E2,2 years,MORTGAGE,55200.0,Not Verified,Fully Paid,debt_consolidation,12.54,665.0,0.0,3.0,0.0,81.6,f,729.0,725.0,0.0,Individual,0.0,77318.0,4.0,4006.0,64.95,0.0,128.0,165.0,8.0,5.0,1.0,0.0,3.0,5.0,4.0,7.0,6.0,0.0,0.0,2.0,97.0,50.0,0.0,0.0,14000.0,N,Cash
14500.0, 36 months,11.14,B,B2,7 years,MORTGAGE,92843.0,Not Verified,Fully Paid,debt_consolidation,13.75,705.0,1.0,9.0,0.0,49.1,f,759.0,755.0,0.0,Individual,0.0,237093.0,1.0,306.0,95.1,0.0,157.0,159.0,44.0,2.0,4.0,0.0,2.0,4.0,2.0,4.0,6.0,0.0,0.0,1.0,94.0,100.0,0.0,0.0,6300.0,N,Cash
10800.0, 60 months,14.99,C,C5,< 1 year,RENT,35360.0,Source Verified,Charged Off,debt_consolidation,31.73,700.0,0.0,13.0,0.0,59.0,w,729.0,725.0,0.0,Individual,0.0,36104.0,4.0,2130.0,82.4,0.0,61.0,109.0,5.0,5.0,0.0,0.0,4.0,5.0,5.0,6.0,5.0,0.0,0.0,1.0,100.0,80.0,0.0,0.0,12100.0,N,Cash
10000.0, 36 months,11.44,B,B4,5 years,RENT,56000.0,Not Verified,Charged Off,home_improvement,6.82,675.0,1.0,8.0,1.0,44.9,f,509.0,505.0,0.0,Individual,0.0,7451.0,8.0,1017.0,79.7,0.0,128.0,151.0,3.0,3.0,0.0,0.0,2.0,8.0,2.0,2.0,0.0,0.0,0.0,3.0,100.0,50.0,1.0,0.0,5000.0,N,Cash
12000.0, 36 months,14.08,C,C3,< 1 year,OWN,40800.0,Not Verified,Fully Paid,debt_consolidation,19.08,710.0,0.0,5.0,0.0,13.8,w,734.0,730.0,0.0,Individual,100.0,32386.0,3.0,3242.0,19.0,0.0,119.0,200.0,12.0,7.0,1.0,0.0,1.0,1.0,2.0,6.0,8.0,0.0,0.0,2.0,93.8,50.0,0.0,0.0,4000.0,N,Cash
2800.0, 36 months,13.35,C,C2,7 years,RENT,41000.0,Not Verified,Fully Paid,debt_consolidation,35.57,675.0,1.0,13.0,0.0,36.1,f,664.0,660.0,0.0,Individual,2881.0,26642.0,6.0,2488.0,40.8,0.0,125.0,152.0,18.0,11.0,0.0,7.0,5.0,7.0,6.0,11.0,15.0,0.0,0.0,1.0,73.5,0.0,0.0,0.0,4200.0,N,Cash
10000.0, 36 months,6.19,A,A2,10+ years,MORTGAGE,48000.0,Source Verified,Fully Paid,debt_consolidation,18.13,760.0,0.0,7.0,0.0,26.6,w,749.0,745.0,0.0,Individual,0.0,294872.0,7.0,14119.0,28.0,0.0,70.0,109.0,7.0,2.0,2.0,0.0,2.0,2.0,3.0,5.0,4.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,19600.0,N,Cash
24800.0, 60 months,18.24,D,D5,10+ years,MORTGAGE,54080.0,Source Verified,Charged Off,credit_card,27.7,710.0,0.0,10.0,0.0,90.7,w,584.0,580.0,0.0,Individual,0.0,195596.0,3.0,1547.0,93.8,0.0,215.0,265.0,4.0,4.0,3.0,0.0,4.0,6.0,4.0,10.0,5.0,0.0,0.0,2.0,100.0,75.0,0.0,0.0,25100.0,N,Cash
25000.0, 36 months,9.17,B,B2,10+ years,MORTGAGE,85000.0,Source Verified,Fully Paid,debt_consolidation,26.1,695.0,0.0,9.0,0.0,91.8,w,719.0,715.0,0.0,Individual,0.0,330600.0,1.0,964.0,96.1,0.0,104.0,247.0,41.0,4.0,3.0,0.0,2.0,5.0,2.0,3.0,4.0,0.0,1.0,1.0,88.2,100.0,0.0,0.0,24800.0,N,Cash
15000.0, 36 months,7.89,A,A5,10+ years,OWN,38000.0,Not Verified,Fully Paid,debt_consolidation,33.23,715.0,1.0,10.0,0.0,33.7,w,774.0,770.0,0.0,Individual,0.0,25501.0,3.0,12477.0,19.5,0.0,196.0,257.0,2.0,2.0,0.0,2.0,2.0,5.0,3.0,15.0,14.0,0.0,0.0,2.0,88.4,0.0,0.0,0.0,15500.0,N,Cash
15000.0, 36 months,19.42,D,D3,2 years,MORTGAGE,41936.94,Verified,Fully Paid,debt_consolidation,57.7,665.0,0.0,15.0,1.0,79.5,w,669.0,665.0,0.0,Joint App,0.0,230924.0,6.0,1079.0,94.7,0.0,88.0,78.0,4.0,4.0,3.0,0.0,9.0,12.0,9.0,10.0,7.0,0.0,0.0,2.0,100.0,100.0,1.0,0.0,20400.0,N,Cash
7000.0, 36 months,7.39,A,A4,2 years,OWN,30000.0,Source Verified,Fully Paid,debt_consolidation,28.44,705.0,2.0,21.0,1.0,29.8,w,714.0,710.0,0.0,Individual,0.0,36119.0,4.0,14831.0,40.7,0.0,138.0,465.0,6.0,6.0,2.0,0.0,3.0,5.0,3.0,27.0,14.0,0.0,0.0,3.0,96.6,33.3,1.0,0.0,25000.0,N,Cash
10200.0, 60 months,16.77,D,D2,2 years,OWN,52800.0,Not Verified,Fully Paid,debt_consolidation,13.25,685.0,0.0,14.0,0.0,61.5,f,564.0,560.0,0.0,Individual,0.0,77318.0,4.0,4006.0,64.95,0.0,128.0,165.0,8.0,5.0,1.0,0.0,3.0,5.0,4.0,7.0,6.0,0.0,0.0,2.0,97.0,50.0,0.0,0.0,14000.0,N,Cash
10000.0, 36 months,9.49,B,B2,7 years,RENT,48800.0,Source Verified,Fully Paid,credit_card,27.13,670.0,0.0,12.0,1.0,50.2,f,724.0,720.0,0.0,Individual,0.0,40198.0,7.0,597.0,90.0,0.0,147.0,230.0,7.0,7.0,1.0,0.0,4.0,7.0,4.0,12.0,3.0,0.0,0.0,5.0,95.5,100.0,1.0,0.0,7200.0,N,Cash
8450.0, 36 months,15.31,C,C5,4 years,RENT,23500.0,Source Verified,Fully Paid,credit_card,13.18,665.0,0.0,4.0,0.0,85.3,w,744.0,740.0,0.0,Individual,0.0,9047.0,3.0,233.0,96.5,0.0,128.0,39.0,13.0,13.0,0.0,0.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,6600.0,N,Cash
3700.0, 36 months,12.49,B,B5,4 years,MORTGAGE,100000.0,Verified,Fully Paid,credit_card,22.0,660.0,2.0,12.0,1.0,51.3,w,649.0,645.0,0.0,Individual,0.0,339168.0,11.0,906.0,91.2,0.0,113.0,120.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,8.0,13.0,0.0,0.0,6.0,90.3,75.0,0.0,0.0,10300.0,N,Cash
3600.0, 36 months,14.65,C,C5,10+ years,OWN,32500.0,Verified,Fully Paid,credit_card,37.96,695.0,2.0,9.0,0.0,51.9,w,699.0,695.0,0.0,Individual,0.0,27563.0,7.0,25.0,98.7,0.0,148.0,244.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,3.0,10.0,0.0,0.0,3.0,94.7,100.0,0.0,0.0,2000.0,N,Cash
8000.0, 36 months,8.99,B,B1,6 years,MORTGAGE,57000.0,Source Verified,Fully Paid,home_improvement,19.87,670.0,0.0,9.0,1.0,40.2,w,739.0,735.0,0.0,Individual,300.0,154891.0,5.0,4006.0,64.95,0.0,136.0,213.0,21.0,4.0,2.0,0.0,0.0,4.0,1.0,3.0,10.0,0.0,0.0,2.0,100.0,50.0,1.0,0.0,0.0,N,Cash
20000.0, 36 months,9.99,B,B3,10+ years,RENT,60000.0,Source Verified,Fully Paid,debt_consolidation,27.73,695.0,0.0,15.0,0.0,67.0,w,699.0,695.0,0.0,Individual,0.0,96192.0,8.0,1683.0,86.0,0.0,249.0,151.0,15.0,3.0,0.0,0.0,2.0,5.0,2.0,9.0,18.0,0.0,0.0,3.0,80.0,100.0,0.0,0.0,12000.0,N,Cash
20000.0, 36 months,5.32,A,A1,10+ years,MORTGAGE,198000.0,Verified,Fully Paid,debt_consolidation,21.16,680.0,0.0,22.0,0.0,61.9,f,749.0,745.0,0.0,Individual,0.0,460801.0,5.0,3353.0,89.6,0.0,113.0,128.0,34.0,8.0,5.0,0.0,5.0,9.0,6.0,7.0,19.0,0.0,0.0,2.0,97.7,66.7,0.0,0.0,32100.0,N,Cash
18000.0, 60 months,11.99,C,C1,9 years,MORTGAGE,98900.0,Source Verified,Charged Off,credit_card,14.57,670.0,0.0,12.0,0.0,78.2,w,594.0,590.0,0.0,Individual,0.0,273440.0,6.0,440.0,96.5,0.0,165.0,269.0,4.0,4.0,2.0,2.0,3.0,6.0,3.0,6.0,14.0,0.0,0.0,2.0,76.7,100.0,0.0,0.0,12500.0,N,Cash
7750.0, 36 months,14.33,C,C1,5 years,RENT,30000.0,Verified,Charged Off,credit_card,31.6,700.0,1.0,16.0,0.0,54.4,f,629.0,625.0,0.0,Individual,0.0,16883.0,6.0,3038.0,69.9,0.0,80.0,76.0,6.0,6.0,0.0,0.0,8.0,11.0,8.0,12.0,4.0,0.0,0.0,1.0,100.0,25.0,0.0,0.0,10100.0,N,Cash
15000.0, 60 months,15.99,C,C5,4 years,MORTGAGE,61000.0,Not Verified,Charged Off,debt_consolidation,25.44,690.0,0.0,23.0,0.0,47.6,w,594.0,590.0,0.0,Individual,0.0,135169.0,5.0,24108.0,51.4,0.0,163.0,154.0,13.0,13.0,0.0,0.0,11.0,11.0,12.0,17.0,23.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,49600.0,N,Cash
3000.0, 36 months,13.35,C,C4,3 years,OWN,38004.0,Source Verified,Fully Paid,major_purchase,7.74,680.0,0.0,6.0,0.0,96.8,f,744.0,740.0,0.0,Individual,0.0,77318.0,4.0,4006.0,64.95,0.0,128.0,165.0,8.0,5.0,1.0,0.0,3.0,5.0,4.0,7.0,6.0,0.0,0.0,2.0,97.0,50.0,0.0,0.0,14000.0,N,Cash
8100.0, 36 months,9.67,B,B1,2 years,RENT,53000.0,Source Verified,Fully Paid,credit_card,13.93,695.0,0.0,4.0,0.0,90.5,w,694.0,690.0,0.0,Individual,0.0,12887.0,0.0,1210.0,90.5,0.0,129.0,119.0,44.0,44.0,1.0,0.0,3.0,3.0,3.0,8.0,4.0,0.0,0.0,0.0,93.3,100.0,0.0,0.0,12800.0,N,Cash
18000.0, 60 months,20.49,E,E4,3 years,MORTGAGE,45000.0,Source Verified,Charged Off,debt_consolidation,35.68,665.0,1.0,6.0,1.0,80.8,w,579.0,575.0,0.0,Individual,1408.0,54992.0,4.0,713.0,90.5,0.0,33.0,34.0,20.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,3.0,100.0,100.0,0.0,1.0,7500.0,N,Cash
22400.0, 36 months,10.99,B,B3,2 years,MORTGAGE,97000.0,Source Verified,Fully Paid,credit_card,11.07,725.0,0.0,8.0,0.0,53.6,f,799.0,795.0,0.0,Individual,0.0,278482.0,5.0,5042.0,74.9,0.0,75.0,163.0,11.0,11.0,4.0,0.0,4.0,4.0,4.0,8.0,2.0,0.0,0.0,2.0,100.0,75.0,0.0,0.0,20100.0,N,Cash
3600.0, 36 months,12.99,C,C2,8 years,RENT,49000.0,Source Verified,Fully Paid,debt_consolidation,21.97,715.0,1.0,10.0,0.0,38.8,w,664.0,660.0,0.0,Individual,0.0,32481.0,10.0,8568.0,38.8,0.0,136.0,189.0,1.0,1.0,0.0,0.0,4.0,6.0,5.0,7.0,9.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,14000.0,N,Cash
